fecha,region,producto,ventas,promedio_producto,venta_sobre_prom_producto,promedio_region,venta_sobre_prom_region,condicion_pago,fecha_cobro,estado_cobro,importe_cobrado,importe_incobrable
2026-07-15,Norte,C,1099,1251.1022756328305,False,1257.9153726708075,False,CONTADO,2026-07-15,COBRADA,1099,0
2026-07-15,Centro,C,591,1251.1022756328305,False,1244.2462362847666,False,CONTADO,2026-07-15,COBRADA,591,0
2026-07-15,Centro,B,727,1247.0870221327968,False,1244.2462362847666,False,CONTADO,2026-07-15,COBRADA,727,0
2026-07-15,Centro,A,999,1253.6714546879082,False,1244.2462362847666,False,CONTADO,2026-07-15,COBRADA,999,0
2026-07-15,Norte,C,1950,1251.1022756328305,True,1257.9153726708075,True,CONTADO,2026-07-15,COBRADA,1950,0
2026-07-15,Sur,B,1754,1247.0870221327968,True,1249.6824307144673,True,CONTADO,2026-07-15,COBRADA,1754,0
2026-07-15,Norte,B,1015,1247.0870221327968,False,1257.9153726708075,False,CONTADO,2026-07-15,COBRADA,1015,0
2026-07-15,Centro,B,509,1247.0870221327968,False,1244.2462362847666,False,CONTADO,2026-07-15,COBRADA,509,0
2026-07-15,Sur,C,1064,1251.1022756328305,False,1249.6824307144673,False,CONTADO,2026-07-15,COBRADA,1064,0
2026-07-15,Sur,A,1761,1253.6714546879082,True,1249.6824307144673,True,CONTADO,2026-07-15,COBRADA,1761,0
2026-07-15,Norte,A,1162,1253.6714546879082,False,1257.9153726708075,False,CONTADO,2026-07-15,COBRADA,1162,0
2026-07-15,Centro,C,1698,1251.1022756328305,True,1244.2462362847666,True,CONTADO,2026-07-15,COBRADA,1698,0
2026-07-15,Centro,A,1188,1253.6714546879082,False,1244.2462362847666,False,CONTADO,2026-07-15,COBRADA,1188,0
2026-07-15,Norte,A,1773,1253.6714546879082,True,1257.9153726708075,True,CONTADO,2026-07-15,COBRADA,1773,0
2026-07-15,Sur,B,911,1247.0870221327968,False,1249.6824307144673,False,CONTADO,2026-07-15,COBRADA,911,0
2026-07-15,Centro,B,1071,1247.0870221327968,False,1244.2462362847666,False,CONTADO,2026-07-15,COBRADA,1071,0
2026-07-15,Sur,A,778,1253.6714546879082,False,1249.6824307144673,False,CONTADO,2026-07-15,COBRADA,778,0
2026-07-15,Centro,C,1703,1251.1022756328305,True,1244.2462362847666,True,CONTADO,2026-07-15,COBRADA,1703,0
2026-07-15,Norte,A,1784,1253.6714546879082,True,1257.9153726708075,True,CONTADO,2026-07-15,COBRADA,1784,0
2026-07-15,Centro,B,1933,1247.0870221327968,True,1244.2462362847666,True,CONTADO,2026-07-15,COBRADA,1933,0
2026-07-15,Norte,C,1951,1251.1022756328305,True,1257.9153726708075,True,CONTADO,2026-07-15,COBRADA,1951,0
2026-07-15,Sur,A,1412,1253.6714546879082,True,1249.6824307144673,True,CONTADO,2026-07-15,COBRADA,1412,0
2026-07-15,Sur,B,1749,1247.0870221327968,True,1249.6824307144673,True,CONTADO,2026-07-15,COBRADA,1749,0
2026-07-15,Sur,C,534,1251.1022756328305,False,1249.6824307144673,False,CONTADO,2026-07-15,COBRADA,534,0
2026-07-15,Sur,A,892,1253.6714546879082,False,1249.6824307144673,False,CONTADO,2026-07-15,COBRADA,892,0
2026-07-15,Centro,A,522,1253.6714546879082,False,1244.2462362847666,False,CONTADO,2026-07-15,COBRADA,522,0
2026-07-15,Norte,A,986,1253.6714546879082,False,1257.9153726708075,False,CONTADO,2026-07-15,COBRADA,986,0
2026-07-15,Sur,C,1991,1251.1022756328305,True,1249.6824307144673,True,CONTADO,2026-07-15,COBRADA,1991,0
2026-07-15,Norte,B,942,1247.0870221327968,False,1257.9153726708075,False,CONTADO,2026-07-15,COBRADA,942,0
2026-07-15,Centro,C,663,1251.1022756328305,False,1244.2462362847666,False,CONTADO,2026-07-15,COBRADA,663,0
2026-07-15,Sur,B,971,1247.0870221327968,False,1249.6824307144673,False,CONTADO,2026-07-15,COBRADA,971,0
2026-07-15,Centro,C,1191,1251.1022756328305,False,1244.2462362847666,False,CONTADO,2026-07-15,COBRADA,1191,0
2026-07-15,Centro,A,1851,1253.6714546879082,True,1244.2462362847666,True,CONTADO,2026-07-15,COBRADA,1851,0
2026-07-15,Norte,C,1649,1251.1022756328305,True,1257.9153726708075,True,CONTADO,2026-07-15,COBRADA,1649,0
2026-07-15,Centro,C,1587,1251.1022756328305,True,1244.2462362847666,True,CONTADO,2026-07-15,COBRADA,1587,0
2026-07-15,Norte,C,1399,1251.1022756328305,True,1257.9153726708075,True,CONTADO,2026-07-15,COBRADA,1399,0
2026-07-15,Sur,B,1129,1247.0870221327968,False,1249.6824307144673,False,CONTADO,2026-07-15,COBRADA,1129,0
2026-07-15,Sur,B,1947,1247.0870221327968,True,1249.6824307144673,True,30D,2026-08-14,PENDIENTE,0,0
2026-07-15,Centro,C,1898,1251.1022756328305,True,1244.2462362847666,True,30D,2026-08-14,PENDIENTE,0,0
2026-07-15,Sur,C,1740,1251.1022756328305,True,1249.6824307144673,True,30D,2026-08-14,PENDIENTE,0,0
2026-07-15,Norte,B,1853,1247.0870221327968,True,1257.9153726708075,True,30D,2026-08-14,PENDIENTE,0,0
2026-07-15,Norte,C,991,1251.1022756328305,False,1257.9153726708075,False,30D,2026-08-14,PENDIENTE,0,0
2026-07-15,Sur,A,894,1253.6714546879082,False,1249.6824307144673,False,30D,2026-08-14,PENDIENTE,0,0
2026-07-15,Norte,A,598,1253.6714546879082,False,1257.9153726708075,False,30D,2026-08-14,PENDIENTE,0,0
2026-07-15,Sur,B,1793,1247.0870221327968,True,1249.6824307144673,True,30D,2026-08-14,PENDIENTE,0,0
2026-07-15,Norte,A,549,1253.6714546879082,False,1257.9153726708075,False,30D,2026-08-14,PENDIENTE,0,0
2026-07-15,Sur,C,1463,1251.1022756328305,True,1249.6824307144673,True,30D,2026-08-14,PENDIENTE,0,0
2026-07-15,Norte,C,1536,1251.1022756328305,True,1257.9153726708075,True,30D,2026-08-14,PENDIENTE,0,0
2026-07-15,Sur,C,825,1251.1022756328305,False,1249.6824307144673,False,30D,2026-08-14,PENDIENTE,0,0
2026-07-15,Norte,A,694,1253.6714546879082,False,1257.9153726708075,False,30D,2026-08-14,PENDIENTE,0,0
2026-07-15,Centro,A,1800,1253.6714546879082,True,1244.2462362847666,True,30D,2026-08-14,PENDIENTE,0,0
2026-07-15,Norte,C,973,1251.1022756328305,False,1257.9153726708075,False,30D,2026-08-14,PENDIENTE,0,0
2026-07-15,Centro,B,1651,1247.0870221327968,True,1244.2462362847666,True,30D,2026-08-14,PENDIENTE,0,0
2026-07-15,Norte,C,1274,1251.1022756328305,True,1257.9153726708075,True,30D,2026-08-14,PENDIENTE,0,0
2026-07-15,Centro,B,1445,1247.0870221327968,True,1244.2462362847666,True,30D,2026-08-14,PENDIENTE,0,0
2026-07-15,Norte,C,1593,1251.1022756328305,True,1257.9153726708075,True,30D,2026-08-14,PENDIENTE,0,0
2026-07-15,Norte,C,1461,1251.1022756328305,True,1257.9153726708075,True,30D,2026-08-14,PENDIENTE,0,0
2026-07-15,Norte,A,562,1253.6714546879082,False,1257.9153726708075,False,30D,2026-08-14,PENDIENTE,0,0
2026-07-15,Norte,A,1971,1253.6714546879082,True,1257.9153726708075,True,30D,2026-08-14,PENDIENTE,0,0
2026-07-15,Sur,C,1046,1251.1022756328305,False,1249.6824307144673,False,30D,2026-08-14,PENDIENTE,0,0
2026-07-15,Sur,C,1582,1251.1022756328305,True,1249.6824307144673,True,30D,2026-08-14,PENDIENTE,0,0
2026-07-15,Sur,C,1415,1251.1022756328305,True,1249.6824307144673,True,30D,2026-08-14,PENDIENTE,0,0
2026-07-15,Sur,B,1924,1247.0870221327968,True,1249.6824307144673,True,30D,2026-08-14,PENDIENTE,0,0
2026-07-15,Centro,C,1767,1251.1022756328305,True,1244.2462362847666,True,30D,2026-08-14,PENDIENTE,0,0
2026-07-15,Norte,C,1402,1251.1022756328305,True,1257.9153726708075,True,30D,2026-08-14,PENDIENTE,0,0
2026-07-15,Norte,B,1668,1247.0870221327968,True,1257.9153726708075,True,30D,2026-08-14,PENDIENTE,0,0
2026-07-15,Sur,A,801,1253.6714546879082,False,1249.6824307144673,False,30D,2026-08-14,PENDIENTE,0,0
2026-07-15,Centro,B,1448,1247.0870221327968,True,1244.2462362847666,True,30D,2026-08-14,PENDIENTE,0,0
2026-07-15,Sur,A,1549,1253.6714546879082,True,1249.6824307144673,True,30D,2026-08-14,PENDIENTE,0,0
2026-07-15,Centro,B,823,1247.0870221327968,False,1244.2462362847666,False,30D,2026-08-14,PENDIENTE,0,0
2026-07-15,Norte,C,1771,1251.1022756328305,True,1257.9153726708075,True,30D,2026-08-14,PENDIENTE,0,0
2026-07-15,Norte,B,1758,1247.0870221327968,True,1257.9153726708075,True,30D,2026-08-14,PENDIENTE,0,0
2026-07-15,Norte,A,644,1253.6714546879082,False,1257.9153726708075,False,60D,2026-09-13,PENDIENTE,0,0
2026-07-15,Sur,C,1502,1251.1022756328305,True,1249.6824307144673,True,60D,2026-09-13,PENDIENTE,0,0
2026-07-15,Norte,C,591,1251.1022756328305,False,1257.9153726708075,False,60D,2026-09-13,PENDIENTE,0,0
2026-07-15,Centro,C,1735,1251.1022756328305,True,1244.2462362847666,True,60D,2026-09-13,PENDIENTE,0,0
2026-07-15,Sur,C,1351,1251.1022756328305,True,1249.6824307144673,True,60D,2026-09-13,PENDIENTE,0,0
2026-07-15,Centro,B,734,1247.0870221327968,False,1244.2462362847666,False,60D,2026-09-13,PENDIENTE,0,0
2026-07-15,Norte,A,1822,1253.6714546879082,True,1257.9153726708075,True,60D,2026-09-13,PENDIENTE,0,0
2026-07-15,Centro,B,923,1247.0870221327968,False,1244.2462362847666,False,60D,2026-09-13,PENDIENTE,0,0
2026-07-15,Centro,B,525,1247.0870221327968,False,1244.2462362847666,False,60D,2026-09-13,PENDIENTE,0,0
2026-07-15,Norte,C,1533,1251.1022756328305,True,1257.9153726708075,True,60D,2026-09-13,PENDIENTE,0,0
2026-07-15,Sur,A,931,1253.6714546879082,False,1249.6824307144673,False,60D,2026-09-13,PENDIENTE,0,0
2026-07-15,Norte,B,1725,1247.0870221327968,True,1257.9153726708075,True,60D,2026-09-13,PENDIENTE,0,0
2026-07-15,Sur,B,1224,1247.0870221327968,False,1249.6824307144673,False,60D,2026-09-13,PENDIENTE,0,0
2026-07-15,Norte,B,1444,1247.0870221327968,True,1257.9153726708075,True,60D,2026-09-13,PENDIENTE,0,0
2026-07-15,Centro,B,1561,1247.0870221327968,True,1244.2462362847666,True,60D,2026-09-13,PENDIENTE,0,0
2026-07-15,Sur,B,1236,1247.0870221327968,False,1249.6824307144673,False,60D,2026-09-13,PENDIENTE,0,0
2026-07-15,Sur,A,1573,1253.6714546879082,True,1249.6824307144673,True,60D,2026-09-13,PENDIENTE,0,0
2026-07-15,Centro,B,802,1247.0870221327968,False,1244.2462362847666,False,60D,2026-09-13,PENDIENTE,0,0
2026-07-15,Norte,A,891,1253.6714546879082,False,1257.9153726708075,False,60D,2026-09-13,PENDIENTE,0,0
2026-07-15,Norte,B,1456,1247.0870221327968,True,1257.9153726708075,True,60D,2026-09-13,PENDIENTE,0,0
2026-07-15,Norte,B,1087,1247.0870221327968,False,1257.9153726708075,False,90D,2026-10-13,PENDIENTE,0,0
2026-07-15,Centro,B,1088,1247.0870221327968,False,1244.2462362847666,False,90D,2026-10-13,PENDIENTE,0,0
2026-07-15,Centro,A,806,1253.6714546879082,False,1244.2462362847666,False,90D,2026-10-13,PENDIENTE,0,0
2026-07-15,Norte,C,1458,1251.1022756328305,True,1257.9153726708075,True,90D,2026-10-13,PENDIENTE,0,0
2026-07-15,Sur,C,1507,1251.1022756328305,True,1249.6824307144673,True,90D,2026-10-13,PENDIENTE,0,0
2026-07-15,Sur,A,1925,1253.6714546879082,True,1249.6824307144673,True,CONTADO,2026-07-15,COBRADA,1925,0
2026-07-15,Sur,A,1559,1253.6714546879082,True,1249.6824307144673,True,CONTADO,2026-07-15,COBRADA,1559,0
2026-07-15,Sur,B,987,1247.0870221327968,False,1249.6824307144673,False,CONTADO,2026-07-15,COBRADA,987,0
2026-07-15,Norte,C,1653,1251.1022756328305,True,1257.9153726708075,True,CONTADO,2026-07-15,COBRADA,1653,0
2026-07-15,Sur,A,1308,1253.6714546879082,True,1249.6824307144673,True,CONTADO,2026-07-15,COBRADA,1308,0
2026-07-15,Norte,C,710,1251.1022756328305,False,1257.9153726708075,False,CONTADO,2026-07-15,COBRADA,710,0
2026-07-15,Norte,A,730,1253.6714546879082,False,1257.9153726708075,False,CONTADO,2026-07-15,COBRADA,730,0
2026-07-15,Sur,B,895,1247.0870221327968,False,1249.6824307144673,False,CONTADO,2026-07-15,COBRADA,895,0
2026-07-15,Norte,B,1424,1247.0870221327968,True,1257.9153726708075,True,CONTADO,2026-07-15,COBRADA,1424,0
2026-07-15,Centro,B,1491,1247.0870221327968,True,1244.2462362847666,True,CONTADO,2026-07-15,COBRADA,1491,0
2026-07-15,Norte,B,1509,1247.0870221327968,True,1257.9153726708075,True,CONTADO,2026-07-15,COBRADA,1509,0
2026-07-15,Centro,A,1345,1253.6714546879082,True,1244.2462362847666,True,CONTADO,2026-07-15,COBRADA,1345,0
2026-07-15,Centro,C,711,1251.1022756328305,False,1244.2462362847666,False,CONTADO,2026-07-15,COBRADA,711,0
2026-07-15,Centro,A,1611,1253.6714546879082,True,1244.2462362847666,True,CONTADO,2026-07-15,COBRADA,1611,0
2026-07-15,Centro,C,650,1251.1022756328305,False,1244.2462362847666,False,CONTADO,2026-07-15,COBRADA,650,0
2026-07-15,Norte,B,758,1247.0870221327968,False,1257.9153726708075,False,CONTADO,2026-07-15,COBRADA,758,0
2026-07-15,Sur,A,667,1253.6714546879082,False,1249.6824307144673,False,CONTADO,2026-07-15,COBRADA,667,0
2026-07-15,Sur,A,1741,1253.6714546879082,True,1249.6824307144673,True,CONTADO,2026-07-15,COBRADA,1741,0
2026-07-15,Centro,B,1337,1247.0870221327968,True,1244.2462362847666,True,CONTADO,2026-07-15,COBRADA,1337,0
2026-07-16,Norte,C,1477,1251.1022756328305,True,1257.9153726708075,True,CONTADO,2026-07-16,COBRADA,1477,0
2026-07-16,Sur,A,1098,1253.6714546879082,False,1249.6824307144673,False,CONTADO,2026-07-16,COBRADA,1098,0
2026-07-16,Centro,A,1910,1253.6714546879082,True,1244.2462362847666,True,CONTADO,2026-07-16,COBRADA,1910,0
2026-07-16,Norte,A,1809,1253.6714546879082,True,1257.9153726708075,True,CONTADO,2026-07-16,COBRADA,1809,0
2026-07-16,Centro,B,1259,1247.0870221327968,True,1244.2462362847666,True,CONTADO,2026-07-16,COBRADA,1259,0
2026-07-16,Norte,A,1696,1253.6714546879082,True,1257.9153726708075,True,CONTADO,2026-07-16,COBRADA,1696,0
2026-07-16,Sur,C,1052,1251.1022756328305,False,1249.6824307144673,False,CONTADO,2026-07-16,COBRADA,1052,0
2026-07-16,Sur,B,1658,1247.0870221327968,True,1249.6824307144673,True,CONTADO,2026-07-16,COBRADA,1658,0
2026-07-16,Centro,C,1642,1251.1022756328305,True,1244.2462362847666,True,CONTADO,2026-07-16,COBRADA,1642,0
2026-07-16,Norte,B,595,1247.0870221327968,False,1257.9153726708075,False,CONTADO,2026-07-16,COBRADA,595,0
2026-07-16,Sur,A,510,1253.6714546879082,False,1249.6824307144673,False,CONTADO,2026-07-16,COBRADA,510,0
2026-07-16,Sur,C,1732,1251.1022756328305,True,1249.6824307144673,True,CONTADO,2026-07-16,COBRADA,1732,0
2026-07-16,Centro,A,1434,1253.6714546879082,True,1244.2462362847666,True,CONTADO,2026-07-16,COBRADA,1434,0
2026-07-16,Centro,B,1829,1247.0870221327968,True,1244.2462362847666,True,CONTADO,2026-07-16,COBRADA,1829,0
2026-07-16,Centro,A,1136,1253.6714546879082,False,1244.2462362847666,False,CONTADO,2026-07-16,COBRADA,1136,0
2026-07-16,Sur,B,1502,1247.0870221327968,True,1249.6824307144673,True,CONTADO,2026-07-16,COBRADA,1502,0
2026-07-16,Norte,A,1646,1253.6714546879082,True,1257.9153726708075,True,CONTADO,2026-07-16,COBRADA,1646,0
2026-07-16,Norte,B,1276,1247.0870221327968,True,1257.9153726708075,True,CONTADO,2026-07-16,COBRADA,1276,0
2026-07-16,Centro,A,688,1253.6714546879082,False,1244.2462362847666,False,CONTADO,2026-07-16,COBRADA,688,0
2026-07-16,Sur,A,539,1253.6714546879082,False,1249.6824307144673,False,CONTADO,2026-07-16,COBRADA,539,0
2026-07-16,Sur,B,694,1247.0870221327968,False,1249.6824307144673,False,CONTADO,2026-07-16,COBRADA,694,0
2026-07-16,Centro,A,1913,1253.6714546879082,True,1244.2462362847666,True,30D,2026-08-15,PENDIENTE,0,0
2026-07-16,Centro,C,1110,1251.1022756328305,False,1244.2462362847666,False,30D,2026-08-15,PENDIENTE,0,0
2026-07-16,Centro,B,716,1247.0870221327968,False,1244.2462362847666,False,30D,2026-08-15,PENDIENTE,0,0
2026-07-16,Norte,B,510,1247.0870221327968,False,1257.9153726708075,False,30D,2026-08-15,PENDIENTE,0,0
2026-07-16,Norte,B,533,1247.0870221327968,False,1257.9153726708075,False,30D,2026-08-15,PENDIENTE,0,0
2026-07-16,Sur,A,810,1253.6714546879082,False,1249.6824307144673,False,30D,2026-08-15,PENDIENTE,0,0
2026-07-16,Sur,A,587,1253.6714546879082,False,1249.6824307144673,False,30D,2026-08-15,PENDIENTE,0,0
2026-07-16,Centro,B,812,1247.0870221327968,False,1244.2462362847666,False,30D,2026-08-15,PENDIENTE,0,0
2026-07-16,Centro,C,963,1251.1022756328305,False,1244.2462362847666,False,30D,2026-08-15,PENDIENTE,0,0
2026-07-16,Norte,B,1949,1247.0870221327968,True,1257.9153726708075,True,30D,2026-08-15,PENDIENTE,0,0
2026-07-16,Norte,C,852,1251.1022756328305,False,1257.9153726708075,False,30D,2026-08-15,PENDIENTE,0,0
2026-07-16,Norte,C,1560,1251.1022756328305,True,1257.9153726708075,True,30D,2026-08-15,PENDIENTE,0,0
2026-07-16,Sur,C,507,1251.1022756328305,False,1249.6824307144673,False,30D,2026-08-15,PENDIENTE,0,0
2026-07-16,Sur,A,924,1253.6714546879082,False,1249.6824307144673,False,30D,2026-08-15,PENDIENTE,0,0
2026-07-16,Sur,C,1370,1251.1022756328305,True,1249.6824307144673,True,30D,2026-08-15,PENDIENTE,0,0
2026-07-16,Norte,B,1665,1247.0870221327968,True,1257.9153726708075,True,30D,2026-08-15,PENDIENTE,0,0
2026-07-16,Norte,B,1122,1247.0870221327968,False,1257.9153726708075,False,30D,2026-08-15,PENDIENTE,0,0
2026-07-16,Sur,A,603,1253.6714546879082,False,1249.6824307144673,False,30D,2026-08-15,PENDIENTE,0,0
2026-07-16,Norte,C,1110,1251.1022756328305,False,1257.9153726708075,False,30D,2026-08-15,PENDIENTE,0,0
2026-07-16,Sur,A,1166,1253.6714546879082,False,1249.6824307144673,False,30D,2026-08-15,PENDIENTE,0,0
2026-07-16,Sur,B,519,1247.0870221327968,False,1249.6824307144673,False,30D,2026-08-15,PENDIENTE,0,0
2026-07-16,Centro,C,1234,1251.1022756328305,False,1244.2462362847666,False,30D,2026-08-15,PENDIENTE,0,0
2026-07-16,Norte,B,1590,1247.0870221327968,True,1257.9153726708075,True,30D,2026-08-15,PENDIENTE,0,0
2026-07-16,Norte,C,1419,1251.1022756328305,True,1257.9153726708075,True,30D,2026-08-15,PENDIENTE,0,0
2026-07-16,Norte,A,1057,1253.6714546879082,False,1257.9153726708075,False,30D,2026-08-15,PENDIENTE,0,0
2026-07-16,Sur,C,896,1251.1022756328305,False,1249.6824307144673,False,30D,2026-08-15,PENDIENTE,0,0
2026-07-16,Sur,C,1335,1251.1022756328305,True,1249.6824307144673,True,30D,2026-08-15,PENDIENTE,0,0
2026-07-16,Centro,A,741,1253.6714546879082,False,1244.2462362847666,False,30D,2026-08-15,PENDIENTE,0,0
2026-07-16,Sur,B,786,1247.0870221327968,False,1249.6824307144673,False,30D,2026-08-15,PENDIENTE,0,0
2026-07-16,Centro,A,999,1253.6714546879082,False,1244.2462362847666,False,30D,2026-08-15,PENDIENTE,0,0
2026-07-16,Norte,A,792,1253.6714546879082,False,1257.9153726708075,False,30D,2026-08-15,PENDIENTE,0,0
2026-07-16,Sur,A,1846,1253.6714546879082,True,1249.6824307144673,True,30D,2026-08-15,PENDIENTE,0,0
2026-07-16,Norte,B,1990,1247.0870221327968,True,1257.9153726708075,True,30D,2026-08-15,PENDIENTE,0,0
2026-07-16,Centro,B,576,1247.0870221327968,False,1244.2462362847666,False,30D,2026-08-15,PENDIENTE,0,0
2026-07-16,Centro,B,560,1247.0870221327968,False,1244.2462362847666,False,30D,2026-08-15,PENDIENTE,0,0
2026-07-16,Centro,A,1937,1253.6714546879082,True,1244.2462362847666,True,60D,2026-09-14,PENDIENTE,0,0
2026-07-16,Norte,C,1939,1251.1022756328305,True,1257.9153726708075,True,60D,2026-09-14,PENDIENTE,0,0
2026-07-16,Centro,C,1403,1251.1022756328305,True,1244.2462362847666,True,60D,2026-09-14,PENDIENTE,0,0
2026-07-16,Sur,A,1687,1253.6714546879082,True,1249.6824307144673,True,60D,2026-09-14,PENDIENTE,0,0
2026-07-16,Norte,A,1567,1253.6714546879082,True,1257.9153726708075,True,60D,2026-09-14,PENDIENTE,0,0
2026-07-16,Centro,C,1402,1251.1022756328305,True,1244.2462362847666,True,60D,2026-09-14,PENDIENTE,0,0
2026-07-16,Centro,A,506,1253.6714546879082,False,1244.2462362847666,False,60D,2026-09-14,PENDIENTE,0,0
2026-07-16,Centro,B,536,1247.0870221327968,False,1244.2462362847666,False,60D,2026-09-14,PENDIENTE,0,0
2026-07-16,Norte,C,1184,1251.1022756328305,False,1257.9153726708075,False,60D,2026-09-14,PENDIENTE,0,0
2026-07-16,Sur,A,981,1253.6714546879082,False,1249.6824307144673,False,60D,2026-09-14,PENDIENTE,0,0
2026-07-16,Norte,B,570,1247.0870221327968,False,1257.9153726708075,False,60D,2026-09-14,PENDIENTE,0,0
2026-07-16,Centro,A,1624,1253.6714546879082,True,1244.2462362847666,True,60D,2026-09-14,PENDIENTE,0,0
2026-07-16,Norte,B,1838,1247.0870221327968,True,1257.9153726708075,True,60D,2026-09-14,PENDIENTE,0,0
2026-07-16,Sur,C,1290,1251.1022756328305,True,1249.6824307144673,True,60D,2026-09-14,PENDIENTE,0,0
2026-07-16,Norte,A,1049,1253.6714546879082,False,1257.9153726708075,False,60D,2026-09-14,PENDIENTE,0,0
2026-07-16,Centro,A,1527,1253.6714546879082,True,1244.2462362847666,True,60D,2026-09-14,PENDIENTE,0,0
2026-07-16,Norte,C,670,1251.1022756328305,False,1257.9153726708075,False,60D,2026-09-14,PENDIENTE,0,0
2026-07-16,Norte,A,1044,1253.6714546879082,False,1257.9153726708075,False,60D,2026-09-14,PENDIENTE,0,0
2026-07-16,Sur,C,1592,1251.1022756328305,True,1249.6824307144673,True,60D,2026-09-14,PENDIENTE,0,0
2026-07-16,Norte,B,1279,1247.0870221327968,True,1257.9153726708075,True,60D,2026-09-14,PENDIENTE,0,0
2026-07-16,Centro,B,746,1247.0870221327968,False,1244.2462362847666,False,90D,2026-10-14,PENDIENTE,0,0
2026-07-16,Sur,C,665,1251.1022756328305,False,1249.6824307144673,False,90D,2026-10-14,PENDIENTE,0,0
2026-07-16,Sur,C,1896,1251.1022756328305,True,1249.6824307144673,True,90D,2026-10-14,PENDIENTE,0,0
2026-07-16,Norte,C,881,1251.1022756328305,False,1257.9153726708075,False,90D,2026-10-14,PENDIENTE,0,0
2026-07-16,Sur,C,602,1251.1022756328305,False,1249.6824307144673,False,90D,2026-10-14,PENDIENTE,0,0
2026-07-16,Centro,B,1729,1247.0870221327968,True,1244.2462362847666,True,CONTADO,2026-07-16,COBRADA,1729,0
2026-07-16,Sur,C,1687,1251.1022756328305,True,1249.6824307144673,True,CONTADO,2026-07-16,COBRADA,1687,0
2026-07-16,Norte,A,604,1253.6714546879082,False,1257.9153726708075,False,CONTADO,2026-07-16,COBRADA,604,0
2026-07-16,Centro,B,1247,1247.0870221327968,False,1244.2462362847666,True,CONTADO,2026-07-16,COBRADA,1247,0
2026-07-16,Norte,C,1105,1251.1022756328305,False,1257.9153726708075,False,CONTADO,2026-07-16,COBRADA,1105,0
2026-07-16,Centro,C,1874,1251.1022756328305,True,1244.2462362847666,True,CONTADO,2026-07-16,COBRADA,1874,0
2026-07-16,Norte,B,734,1247.0870221327968,False,1257.9153726708075,False,CONTADO,2026-07-16,COBRADA,734,0
2026-07-16,Sur,C,1643,1251.1022756328305,True,1249.6824307144673,True,CONTADO,2026-07-16,COBRADA,1643,0
2026-07-16,Norte,C,1749,1251.1022756328305,True,1257.9153726708075,True,CONTADO,2026-07-16,COBRADA,1749,0
2026-07-16,Centro,B,1573,1247.0870221327968,True,1244.2462362847666,True,CONTADO,2026-07-16,COBRADA,1573,0
2026-07-16,Norte,C,1098,1251.1022756328305,False,1257.9153726708075,False,CONTADO,2026-07-16,COBRADA,1098,0
2026-07-16,Centro,B,1418,1247.0870221327968,True,1244.2462362847666,True,CONTADO,2026-07-16,COBRADA,1418,0
2026-07-16,Sur,C,1884,1251.1022756328305,True,1249.6824307144673,True,CONTADO,2026-07-16,COBRADA,1884,0
2026-07-16,Norte,B,1079,1247.0870221327968,False,1257.9153726708075,False,CONTADO,2026-07-16,COBRADA,1079,0
2026-07-16,Sur,C,970,1251.1022756328305,False,1249.6824307144673,False,CONTADO,2026-07-16,COBRADA,970,0
2026-07-16,Sur,C,1936,1251.1022756328305,True,1249.6824307144673,True,CONTADO,2026-07-16,COBRADA,1936,0
2026-07-16,Norte,C,1075,1251.1022756328305,False,1257.9153726708075,False,CONTADO,2026-07-16,COBRADA,1075,0
2026-07-16,Norte,B,1508,1247.0870221327968,True,1257.9153726708075,True,CONTADO,2026-07-16,COBRADA,1508,0
2026-07-16,Norte,A,1823,1253.6714546879082,True,1257.9153726708075,True,CONTADO,2026-07-16,COBRADA,1823,0
2026-07-16,Centro,C,1155,1251.1022756328305,False,1244.2462362847666,False,CONTADO,2026-07-16,COBRADA,1155,0
2026-07-16,Norte,A,1537,1253.6714546879082,True,1257.9153726708075,True,CONTADO,2026-07-16,COBRADA,1537,0
2026-07-16,Sur,B,1839,1247.0870221327968,True,1249.6824307144673,True,CONTADO,2026-07-16,COBRADA,1839,0
2026-07-16,Norte,C,1551,1251.1022756328305,True,1257.9153726708075,True,CONTADO,2026-07-16,COBRADA,1551,0
2026-07-16,Centro,A,1876,1253.6714546879082,True,1244.2462362847666,True,CONTADO,2026-07-16,COBRADA,1876,0
2026-07-16,Norte,B,1196,1247.0870221327968,False,1257.9153726708075,False,CONTADO,2026-07-16,COBRADA,1196,0
2026-07-16,Sur,A,1958,1253.6714546879082,True,1249.6824307144673,True,CONTADO,2026-07-16,COBRADA,1958,0
2026-07-16,Sur,C,1930,1251.1022756328305,True,1249.6824307144673,True,CONTADO,2026-07-16,COBRADA,1930,0
2026-07-16,Sur,B,538,1247.0870221327968,False,1249.6824307144673,False,CONTADO,2026-07-16,COBRADA,538,0
2026-07-16,Sur,C,641,1251.1022756328305,False,1249.6824307144673,False,CONTADO,2026-07-16,COBRADA,641,0
2026-07-16,Sur,C,844,1251.1022756328305,False,1249.6824307144673,False,CONTADO,2026-07-16,COBRADA,844,0
2026-07-16,Norte,C,1294,1251.1022756328305,True,1257.9153726708075,True,CONTADO,2026-07-16,COBRADA,1294,0
2026-07-16,Sur,C,791,1251.1022756328305,False,1249.6824307144673,False,CONTADO,2026-07-16,COBRADA,791,0
2026-07-16,Sur,C,613,1251.1022756328305,False,1249.6824307144673,False,CONTADO,2026-07-16,COBRADA,613,0
